Time,xAcceleration,yAcceleration,zAcceleration,xSMA(2.5 seconds),xSMA(10 seconds),ySMA(2.5 seconds),ySMA(10 seconds),zSMA(2.5 seconds),zSMA(10 seconds),minX(10 seconds),maxX(10 seconds),minY(10 seconds),maxY(10 seconds),minZ(10 seconds),maxZ(10 seconds)
1554764011098,-0.035,0.227,9.792,-0.03505,-0.03494,0.22845,0.23035,9.78835,9.78949,-0.045,-0.026,0.219,0.239,9.779,9.797
1554764011305,-0.036,0.229,9.789,-0.03515,-0.03485,0.22865,0.23026,9.7884,9.78948,-0.045,-0.026,0.219,0.239,9.779,9.797
1554764011499,-0.033,0.229,9.795,-0.035,-0.03474,0.22855,0.23014,9.78875,9.78954,-0.045,-0.026,0.219,0.239,9.779,9.797
1554764011713,-0.03,0.23,9.783,-0.035,-0.03464,0.2284,0.22997,9.78865,9.78945,-0.045,-0.026,0.219,0.239,9.779,9.797
1554764011903,-0.033,0.229,9.785,-0.0346,-0.03451,0.2285,0.22982,9.78865,9.78935,-0.045,-0.026,0.219,0.239,9.78,9.797
1554764012111,-0.031,0.237,9.792,-0.03445,-0.0345,0.22875,0.22988,9.7892,9.78941,-0.045,-0.026,0.219,0.237,9.78,9.797
1554764012329,-0.034,0.226,9.788,-0.0343,-0.03448,0.22905,0.22981,9.7895,9.78937,-0.045,-0.026,0.219,0.237,9.779,9.797
1554764012518,-0.033,0.231,9.79,-0.0343,-0.0344,0.229,0.22987,9.7898,9.78933,-0.045,-0.026,0.219,0.237,9.779,9.797
1554764012722,-0.033,0.224,9.791,-0.0344,-0.03439,0.2289,0.22982,9.7898,9.78932,-0.045,-0.026,0.219,0.237,9.779,9.797
1554764012925,-0.034,0.23,9.79,-0.03415,-0.03435,0.2292,0.22981,9.78985,9.78931,-0.045,-0.022,0.219,0.237,9.779,9.797
1554764013131,-0.037,0.232,9.787,-0.0342,-0.03435,0.2296,0.22988,9.78965,9.78925,-0.045,-0.022,0.219,0.237,9.779,9.797
1554764013331,-0.035,0.226,9.789,-0.03385,-0.03436,0.2295,0.22979,9.7895,9.78923,-0.045,-0.022,0.219,0.237,9.779,9.797
1554764013535,-0.035,0.229,9.791,-0.03395,-0.03434,0.2294,0.22981,9.7896,9.78929,-0.045,-0.022,0.219,0.237,9.779,9.797
1554764013753,-0.03,0.23,9.784,-0.0339,-0.03429,0.22925,0.22982,9.78945,9.78921,-0.045,-0.022,0.219,0.237,9.779,9.797
1554764013948,-0.034,0.234,9.78,-0.0337,-0.03424,0.2295,0.22984,9.7888,9.78907,-0.045,-0.022,0.219,0.237,9.779,9.797
1554764014163,-0.035,0.227,9.791,-0.0339,-0.03423,0.2293,0.22987,9.7888,9.7891,-0.045,-0.022,0.219,0.237,9.779,9.797
1554764014351,-0.033,0.229,9.79,-0.03385,-0.03419,0.22935,0.22991,9.78885,9.78915,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764014563,-0.029,0.229,9.794,-0.03335,-0.03405,0.2294,0.22989,9.78905,9.78924,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764014760,-0.032,0.236,9.786,-0.0333,-0.03402,0.2298,0.23002,9.78895,9.78922,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764014968,-0.033,0.229,9.784,-0.03325,-0.03393,0.22965,0.23,9.78855,9.78913,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764015169,-0.031,0.232,9.79,-0.03305,-0.03394,0.2299,0.23003,9.78845,9.7891,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764015368,-0.036,0.226,9.791,-0.03305,-0.03398,0.22975,0.22992,9.78855,9.78912,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764015576,-0.038,0.226,9.785,-0.0333,-0.03399,0.2296,0.22993,9.78805,9.78912,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764015785,-0.031,0.227,9.791,-0.03335,-0.0339,0.22945,0.22989,9.78845,9.78914,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764015987,-0.034,0.224,9.789,-0.0334,-0.03389,0.2292,0.22987,9.78865,9.78916,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764016192,-0.033,0.228,9.784,-0.0335,-0.0339,0.22875,0.22982,9.78825,9.78907,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764016387,-0.042,0.219,9.786,-0.0339,-0.03398,0.2284,0.22975,9.78815,9.789,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764016595,-0.029,0.229,9.786,-0.0337,-0.03392,0.2283,0.22972,9.78795,9.78893,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764016804,-0.032,0.234,9.786,-0.03365,-0.03387,0.2288,0.22974,9.7877,9.78888,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764017004,-0.04,0.22,9.786,-0.03395,-0.03393,0.2283,0.22962,9.7875,9.78889,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764017213,-0.031,0.232,9.785,-0.03365,-0.03386,0.2283,0.22962,9.7874,9.78889,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764017408,-0.034,0.231,9.787,-0.0336,-0.03384,0.22855,0.22959,9.7873,9.7889,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764017609,-0.033,0.227,9.791,-0.0335,-0.03386,0.22845,0.22953,9.7873,9.78891,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764017823,-0.032,0.232,9.789,-0.0336,-0.03383,0.22855,0.22957,9.78755,9.78893,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764018022,-0.039,0.225,9.789,-0.03385,-0.03386,0.2281,0.22953,9.788,9.78887,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764018232,-0.035,0.225,9.791,-0.03385,-0.03385,0.228,0.22947,9.788,9.78889,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764018424,-0.037,0.229,9.788,-0.03405,-0.03389,0.228,0.22948,9.7879,9.78889,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764018628,-0.032,0.227,9.789,-0.0342,-0.0338,0.2279,0.22942,9.78765,9.7889,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764018843,-0.031,0.224,9.791,-0.03415,-0.0338,0.2273,0.22933,9.7879,9.78886,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764019045,-0.031,0.224,9.791,-0.03405,-0.03374,0.22705,0.22924,9.78825,9.78883,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764019246,-0.038,0.229,9.791,-0.0344,-0.03378,0.2269,0.2293,9.7883,9.78882,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764019442,-0.03,0.224,9.792,-0.0341,-0.03375,0.2268,0.22925,9.78835,9.78884,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764019660,-0.031,0.224,9.787,-0.03375,-0.03372,0.2267,0.22915,9.78845,9.78878,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764019853,-0.037,0.229,9.791,-0.03405,-0.03378,0.2268,0.22914,9.78845,9.78875,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764020066,-0.035,0.235,9.787,-0.0341,-0.03381,0.22735,0.22919,9.78835,9.78871,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764020271,-0.041,0.23,9.782,-0.0345,-0.03384,0.22745,0.22922,9.78825,9.78862,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764020462,-0.028,0.232,9.791,-0.0338,-0.03372,0.2281,0.22923,9.7885,9.78858,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764020668,-0.04,0.229,9.792,-0.03435,-0.03384,0.2281,0.22923,9.7888,9.78861,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764020878,-0.033,0.231,9.792,-0.0344,-0.03381,0.22795,0.22923,9.7891,9.78861,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764021072,-0.045,0.225,9.786,-0.03465,-0.03395,0.2282,0.22916,9.7891,9.78864,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764021279,-0.029,0.229,9.786,-0.03455,-0.03389,0.22805,0.22911,9.78915,9.78862,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764021481,-0.034,0.229,9.79,-0.03455,-0.03387,0.22795,0.22906,9.7893,9.78863,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764021694,-0.029,0.233,9.792,-0.03435,-0.03381,0.22825,0.22908,9.78935,9.78874,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764021892,-0.027,0.232,9.789,-0.0341,-0.03376,0.22825,0.22906,9.78935,9.78884,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764022101,-0.031,0.228,9.789,-0.0337,-0.03373,0.2284,0.22895,9.78935,9.78882,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764022307,-0.037,0.23,9.779,-0.0338,-0.03374,0.22865,0.22895,9.78875,9.78867,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764022502,-0.028,0.234,9.787,-0.03335,-0.03366,0.2289,0.22897,9.7887,9.78859,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764022713,-0.037,0.227,9.796,-0.0336,-0.0337,0.2289,0.22896,9.78905,9.78868,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764022917,-0.022,0.229,9.789,-0.03315,-0.03364,0.22915,0.22893,9.78895,9.78872,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764023124,-0.033,0.229,9.789,-0.03325,-0.03365,0.2294,0.22893,9.78885,9.7887,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764023320,-0.044,0.229,9.797,-0.03355,-0.03381,0.2294,0.2289,9.78915,9.78878,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764023518,-0.038,0.228,9.796,-0.03395,-0.03383,0.2296,0.22891,9.78935,9.78881,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764023722,-0.03,0.231,9.787,-0.0339,-0.03379,0.22995,0.2289,9.78935,9.78883,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764023927,-0.032,0.23,9.782,-0.03365,-0.03378,0.23,0.2289,9.7889,9.78868,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764024139,-0.034,0.23,9.787,-0.0336,-0.03375,0.22975,0.22891,9.7889,9.78864,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764024339,-0.033,0.24,9.791,-0.0332,-0.03373,0.23025,0.22902,9.78935,9.78866,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764024540,-0.036,0.224,9.784,-0.0336,-0.03383,0.22985,0.22894,9.789,9.7886,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764024752,-0.036,0.233,9.785,-0.0334,-0.03385,0.23005,0.22898,9.78865,9.78863,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764024955,-0.03,0.232,9.787,-0.03325,-0.03388,0.2301,0.22897,9.7884,9.7886,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764025158,-0.033,0.235,9.784,-0.03265,-0.03383,0.2306,0.22901,9.7883,9.78855,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764025359,-0.034,0.231,9.792,-0.0329,-0.03385,0.2307,0.22903,9.7886,9.78858,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764025556,-0.038,0.231,9.788,-0.0331,-0.03393,0.2308,0.22904,9.7885,9.78855,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764025759,-0.034,0.23,9.788,-0.03335,-0.0339,0.23065,0.22907,9.7883,9.7885,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764025968,-0.031,0.234,9.789,-0.03355,-0.03385,0.23075,0.22912,9.7883,9.78844,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764026167,-0.03,0.231,9.781,-0.0335,-0.03384,0.2309,0.2291,9.7879,9.7884,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764026373,-0.033,0.23,9.785,-0.0333,-0.03386,0.2309,0.22909,9.7882,9.78838,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764026592,-0.031,0.233,9.789,-0.03345,-0.03382,0.23085,0.22915,9.7883,9.78838,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764026789,-0.029,0.229,9.788,-0.03305,-0.03382,0.23095,0.22912,9.7879,9.78837,-0.045,-0.022,0.22,0.24,9.779,9.797
1554764026992,-0.033,0.23,9.793,-0.0336,-0.03383,0.231,0.22919,9.7881,9.78839,-0.045,-0.022,0.22,0.24,9.779,9.797
1554764027199,-0.038,0.231,9.785,-0.03385,-0.03393,0.2311,0.22917,9.7879,9.78837,-0.045,-0.022,0.22,0.24,9.779,9.797
1554764027392,-0.041,0.232,9.786,-0.0337,-0.03395,0.23125,0.22918,9.78735,9.78832,-0.045,-0.022,0.222,0.24,9.779,9.797
1554764027604,-0.033,0.229,9.783,-0.03345,-0.03394,0.2313,0.22922,9.7867,9.78827,-0.045,-0.022,0.222,0.24,9.779,9.797
1554764027810,-0.03,0.231,9.789,-0.03345,-0.03388,0.2313,0.22922,9.7868,9.78828,-0.045,-0.022,0.222,0.24,9.779,9.797
1554764028010,-0.031,0.228,9.789,-0.0334,-0.03389,0.2312,0.22917,9.78715,9.78832,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764028221,-0.034,0.236,9.785,-0.0334,-0.03382,0.2315,0.22926,9.78705,9.78832,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764028411,-0.032,0.231,9.792,-0.03335,-0.0338,0.23105,0.22925,9.7871,9.78843,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764028623,-0.035,0.234,9.787,-0.0333,-0.03378,0.23155,0.22939,9.78725,9.78848,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764028822,-0.033,0.233,9.793,-0.03315,-0.03378,0.23155,0.2294,9.78765,9.78857,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764029036,-0.039,0.229,9.785,-0.0336,-0.03386,0.2314,0.22943,9.78755,9.78851,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764029241,-0.031,0.226,9.787,-0.0335,-0.03378,0.23095,0.22945,9.7877,9.78849,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764029430,-0.045,0.229,9.783,-0.03405,-0.03387,0.23085,0.2295,9.78725,9.78841,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764029639,-0.031,0.227,9.784,-0.0337,-0.03376,0.23065,0.22949,9.78705,9.78833,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764029846,-0.029,0.228,9.783,-0.03345,-0.03372,0.23055,0.22946,9.7868,9.78827,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764030047,-0.037,0.222,9.79,-0.03375,-0.03378,0.22995,0.22935,9.78685,9.7883,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764030255,-0.039,0.232,9.779,-0.0342,-0.03379,0.23,0.22938,9.78675,9.78816,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764030445,-0.03,0.231,9.784,-0.03405,-0.03378,0.23005,0.22938,9.7867,9.78809,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764030655,-0.034,0.229,9.781,-0.0342,-0.03378,0.22985,0.22939,9.7863,9.78801,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764030872,-0.037,0.225,9.792,-0.0346,-0.03376,0.22965,0.22936,9.7865,9.78803,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764031069,-0.032,0.228,9.784,-0.03455,-0.03375,0.22955,0.22936,9.78605,9.78799,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764031270,-0.032,0.23,9.787,-0.03425,-0.03373,0.2295,0.22934,9.78615,9.78794,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764031468,-0.037,0.231,9.784,-0.03405,-0.03375,0.22945,0.22938,9.78605,9.78786,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764031685,-0.033,0.229,9.788,-0.03405,-0.03372,0.22945,0.22938,9.7863,9.78785,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764031876,-0.033,0.224,9.783,-0.0342,-0.03372,0.2291,0.22933,9.786,9.78773,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764032079,-0.032,0.231,9.788,-0.03425,-0.03374,0.22925,0.22934,9.78595,9.78778,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764032282,-0.036,0.229,9.787,-0.03435,-0.03377,0.2289,0.22934,9.78605,9.7878,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764032483,-0.035,0.222,9.788,-0.0345,-0.03381,0.22845,0.22919,9.78585,9.78776,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764032698,-0.033,0.228,9.788,-0.0344,-0.0338,0.22815,0.22921,9.7859,9.78776,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764032897,-0.038,0.227,9.789,-0.03465,-0.03385,0.22785,0.22917,9.7857,9.78775,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764033112,-0.035,0.232,9.793,-0.03445,-0.03387,0.228,0.22925,9.7861,9.78777,-0.045,-0.022,0.219,0.24,9.779,9.797
1554764033309,-0.035,0.229,9.782,-0.03465,-0.03388,0.22815,0.22924,9.78585,9.78769,-0.045,-0.028,0.219,0.24,9.779,9.797
1554764033506,-0.034,0.227,9.781,-0.0341,-0.03385,0.22805,0.22919,9.78575,9.78763,-0.045,-0.028,0.219,0.24,9.779,9.797
1554764033713,-0.036,0.229,9.782,-0.03435,-0.03386,0.22815,0.22922,9.78565,9.78756,-0.045,-0.028,0.219,0.24,9.779,9.796
1554764033926,-0.033,0.229,9.79,-0.03455,-0.03384,0.2282,0.22922,9.786,9.78755,-0.045,-0.028,0.219,0.24,9.779,9.794
1554764034124,-0.036,0.229,9.791,-0.0345,-0.0339,0.22855,0.22921,9.78605,9.78762,-0.045,-0.028,0.219,0.24,9.779,9.794
1554764034320,-0.036,0.235,9.788,-0.03435,-0.03392,0.2287,0.22922,9.7865,9.7877,-0.045,-0.028,0.219,0.24,9.779,9.794
1554764034530,-0.033,0.23,9.789,-0.0345,-0.0339,0.22865,0.22925,9.78675,9.78768,-0.045,-0.028,0.219,0.24,9.779,9.794
1554764034729,-0.03,0.225,9.784,-0.0343,-0.03387,0.22845,0.22921,9.7869,9.78762,-0.045,-0.028,0.218,0.236,9.779,9.794
1554764034929,-0.041,0.224,9.788,-0.0345,-0.03399,0.2284,0.22916,9.7867,9.78756,-0.045,-0.028,0.218,0.236,9.779,9.794
1554764035138,-0.04,0.226,9.783,-0.0349,-0.03407,0.2283,0.22906,9.78665,9.78753,-0.045,-0.028,0.218,0.236,9.779,9.794
1554764035339,-0.028,0.232,9.785,-0.0347,-0.03402,0.2284,0.22909,9.78655,9.78754,-0.045,-0.028,0.218,0.236,9.779,9.794
1554764035540,-0.037,0.223,9.79,-0.0347,-0.03408,0.228,0.229,9.78685,9.78754,-0.045,-0.028,0.218,0.236,9.779,9.794
1554764035753,-0.04,0.228,9.791,-0.03505,-0.03412,0.22795,0.22902,9.787,9.78754,-0.045,-0.028,0.218,0.236,9.779,9.794
1554764035964,-0.039,0.228,9.789,-0.03535,-0.03413,0.22815,0.22904,9.7873,9.78758,-0.045,-0.028,0.218,0.236,9.778,9.794
1554764036159,-0.031,0.231,9.789,-0.0353,-0.03413,0.22815,0.22908,9.78735,9.78756,-0.045,-0.028,0.218,0.236,9.778,9.794
1554764036355,-0.036,0.228,9.788,-0.0353,-0.03415,0.2281,0.22912,9.7874,9.78755,-0.045,-0.028,0.218,0.236,9.778,9.794
1554764036560,-0.043,0.223,9.788,-0.0357,-0.03425,0.22815,0.22907,9.7874,9.78759,-0.045,-0.028,0.218,0.236,9.778,9.794
1554764036763,-0.031,0.227,9.78,-0.0356,-0.03414,0.2281,0.22915,9.787,9.78753,-0.045,-0.028,0.218,0.236,9.778,9.794
1554764036978,-0.042,0.227,9.789,-0.0358,-0.03427,0.2281,0.22913,9.787,9.78756,-0.045,-0.028,0.218,0.236,9.778,9.794
1554764037177,-0.036,0.23,9.789,-0.03585,-0.03431,0.228,0.22909,9.7868,9.78759,-0.045,-0.028,0.218,0.236,9.778,9.794
1554764037378,-0.029,0.228,9.788,-0.03555,-0.0342,0.22795,0.22917,9.7871,9.78761,-0.045,-0.028,0.218,0.236,9.778,9.794
1554764037578,-0.033,0.229,9.785,-0.0355,-0.03422,0.22805,0.22914,9.7873,9.78761,-0.045,-0.028,0.218,0.236,9.778,9.794
1554764037785,-0.035,0.228,9.781,-0.03545,-0.03423,0.228,0.22911,9.78725,9.78755,-0.045,-0.028,0.218,0.236,9.778,9.794
1554764037985,-0.041,0.219,9.785,-0.03585,-0.03431,0.2275,0.22903,9.787,9.78749,-0.045,-0.028,0.218,0.236,9.778,9.794
1554764038198,-0.041,0.229,9.785,-0.0361,-0.0344,0.2275,0.229,9.7867,9.78745,-0.045,-0.028,0.218,0.236,9.778,9.794
1554764038393,-0.039,0.227,9.785,-0.03625,-0.0344,0.2271,0.22902,9.78655,9.78741,-0.045,-0.028,0.218,0.236,9.778,9.794
1554764038596,-0.032,0.226,9.794,-0.0362,-0.03437,0.2269,0.22903,9.7868,9.78744,-0.045,-0.028,0.218,0.235,9.778,9.794
1554764038808,-0.039,0.229,9.783,-0.03665,-0.03439,0.2271,0.22903,9.78675,9.78739,-0.045,-0.028,0.218,0.235,9.778,9.794
1554764039017,-0.039,0.23,9.79,-0.03655,-0.03446,0.2274,0.22906,9.78685,9.7874,-0.045,-0.028,0.218,0.235,9.778,9.794
1554764039224,-0.034,0.227,9.788,-0.03625,-0.03449,0.22745,0.22909,9.7871,9.78737,-0.045,-0.028,0.218,0.235,9.778,9.794
1554764039415,-0.038,0.227,9.785,-0.03675,-0.03456,0.2272,0.22912,9.7871,9.78731,-0.045,-0.028,0.218,0.235,9.778,9.794
1554764039621,-0.035,0.226,9.792,-0.03665,-0.03453,0.22735,0.22909,9.7872,9.78732,-0.045,-0.028,0.218,0.235,9.778,9.794
1554764039823,-0.031,0.223,9.792,-0.0362,-0.03454,0.2271,0.22908,9.78725,9.78732,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764040023,-0.036,0.229,9.783,-0.03605,-0.03459,0.22715,0.22913,9.78695,9.78728,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764040227,-0.037,0.223,9.787,-0.03635,-0.03459,0.22675,0.22907,9.78685,9.78724,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764040431,-0.04,0.223,9.789,-0.03655,-0.03464,0.2265,0.22895,9.7869,9.78726,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764040644,-0.029,0.229,9.789,-0.03585,-0.03452,0.2268,0.22894,9.78695,9.78733,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764040839,-0.043,0.224,9.782,-0.03645,-0.03467,0.22665,0.22886,9.78705,9.78724,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764041047,-0.031,0.229,9.784,-0.0359,-0.03458,0.22675,0.22886,9.7868,9.78716,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764041245,-0.035,0.223,9.789,-0.03585,-0.0346,0.2264,0.22878,9.7868,9.78713,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764041452,-0.036,0.226,9.79,-0.0362,-0.03451,0.2263,0.22879,9.7869,9.78717,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764041653,-0.031,0.228,9.789,-0.0361,-0.03453,0.22625,0.22878,9.7871,9.7872,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764041862,-0.035,0.222,9.789,-0.0361,-0.03454,0.22595,0.22871,9.7875,9.78719,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764042065,-0.038,0.228,9.789,-0.03595,-0.03463,0.2264,0.22866,9.7877,9.78716,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764042285,-0.039,0.226,9.788,-0.03585,-0.03475,0.22625,0.2286,9.78785,9.78715,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764042471,-0.039,0.23,9.782,-0.03585,-0.03483,0.2264,0.22862,9.7877,9.78708,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764042683,-0.035,0.223,9.791,-0.036,-0.03481,0.22625,0.22855,9.78755,9.7872,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764042877,-0.032,0.23,9.785,-0.03565,-0.03485,0.2263,0.22851,9.78765,9.78718,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764043080,-0.038,0.223,9.787,-0.0356,-0.03486,0.22595,0.22847,9.7875,9.78709,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764043285,-0.03,0.224,9.788,-0.0354,-0.03494,0.2258,0.22842,9.7875,9.78708,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764043487,-0.036,0.223,9.789,-0.0353,-0.03497,0.2256,0.22836,9.7877,9.78708,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764043697,-0.038,0.223,9.78,-0.03545,-0.03491,0.22545,0.2283,9.7871,9.78691,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764043900,-0.044,0.229,9.789,-0.0361,-0.03497,0.22575,0.22831,9.78695,9.78684,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764044106,-0.032,0.224,9.785,-0.0359,-0.03499,0.2255,0.22824,9.78705,9.78682,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764044306,-0.032,0.227,9.782,-0.03565,-0.03499,0.2257,0.22821,9.7868,9.78682,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764044506,-0.036,0.223,9.787,-0.03545,-0.03501,0.2257,0.22814,9.7867,9.78682,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764044724,-0.033,0.218,9.787,-0.03565,-0.03501,0.22515,0.22792,9.7866,9.78678,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764044918,-0.032,0.235,9.789,-0.0351,-0.03497,0.2257,0.22803,9.78695,9.78683,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764045133,-0.035,0.228,9.781,-0.0353,-0.03496,0.22565,0.22798,9.7868,9.78679,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764045322,-0.033,0.225,9.784,-0.0352,-0.03499,0.22575,0.22791,9.78655,9.78676,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764045525,-0.038,0.229,9.783,-0.0353,-0.03504,0.2259,0.22785,9.7862,9.78675,-0.044,-0.028,0.218,0.235,9.778,9.794
1554764045728,-0.034,0.231,9.788,-0.03545,-0.03504,0.22605,0.22785,9.78615,9.78671,-0.044,-0.029,0.218,0.235,9.778,9.794
1554764045933,-0.031,0.225,9.778,-0.03525,-0.03497,0.2262,0.22779,9.7856,9.78661,-0.044,-0.029,0.218,0.235,9.778,9.794
1554764046142,-0.034,0.228,9.789,-0.03505,-0.03497,0.2262,0.22777,9.7856,9.78662,-0.044,-0.029,0.218,0.235,9.778,9.794
1554764046346,-0.029,0.23,9.785,-0.03455,-0.03495,0.2264,0.22773,9.78545,9.78658,-0.044,-0.029,0.218,0.235,9.778,9.794
1554764046551,-0.035,0.227,9.78,-0.03435,-0.035,0.22625,0.22769,9.78535,9.78657,-0.044,-0.029,0.218,0.235,9.778,9.794
1554764046767,-0.033,0.229,9.787,-0.03425,-0.035,0.22655,0.22768,9.78515,9.78659,-0.044,-0.029,0.218,0.235,9.778,9.794
1554764046957,-0.035,0.228,9.785,-0.0344,-0.03504,0.22645,0.22763,9.78515,9.78655,-0.044,-0.029,0.218,0.235,9.778,9.794
1554764047166,-0.039,0.223,9.782,-0.03445,-0.03514,0.22645,0.22757,9.7849,9.78649,-0.044,-0.029,0.218,0.235,9.778,9.794
1554764047366,-0.036,0.224,9.787,-0.03475,-0.03517,0.22645,0.22751,9.78485,9.78643,-0.044,-0.029,0.218,0.235,9.778,9.794
1554764047566,-0.034,0.227,9.784,-0.03465,-0.03513,0.22665,0.22747,9.7846,9.78642,-0.044,-0.029,0.218,0.235,9.778,9.794
